Country code,Country name,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
MDA,"MOLDOVA, REPUBLIC OF",249053.0,,,,,249833.0,,,,,249761.0,,,,,234708.0,,,,,218783.0,,,,,230676.0,,,,,200895.0,,,,,178735.0,,,,,168093.0,,,,,173807.0,,,,,174621.0,,,,,175565.0
MDG,MADAGASCAR,782005.0,,,,,784616.0,,,,,832822.0,,,,,883795.0,,,,,858026.0,,,,,748732.0,,,,,734487.0,,,,,699044.0,,,,,668895.0,,,,,645552.0,,,,,624483.0,,,,,598198.0
MDV,MALDIVES,5674.0,,,,,6253.0,,,,,7815.0,,,,,9306.0,,,,,10728.0,,,,,11029.0,,,,,11219.0,,,,,11876.0,,,,,12761.0,,,,,13455.0,,,,,12566.0,,,,,11034.0
MEX,MEXICO,2567394.0,,,,,2457623.0,,,,,2354003.0,,,,,2351951.0,,,,,2330909.0,,,,,2348207.0,,,,,2449247.0,,,,,2606814.0,,,,,2549481.0,,,,,2405230.0,,,,,2412891.0,,,,,2547498.0
MKD,MACEDONIA,96470.0,,,,,88619.0,,,,,81849.0,,,,,80383.0,,,,,73730.0,,,,,73545.0,,,,,65513.99999999999,,,,,62860.0,,,,,65618.0,,,,,74922.0,,,,,86635.0,,,,,102137.0
MLI,MALI,966052.0,,,,,928149.0,,,,,893890.0,,,,,821376.0,,,,,806183.0,,,,,835422.0,,,,,864552.0,,,,,891033.0,,,,,928626.0,,,,,942979.0,,,,,912939.0,,,,,907399.0
MLT,MALTA,16617.0,,,,,15551.0,,,,,14488.0,,,,,13973.0,,,,,13596.0,,,,,13451.0,,,,,13095.0,,,,,13039.0,,,,,13248.0,,,,,13881.0,,,,,15222.0,,,,,15017.0
MMR,MYANMAR (Burma) ,2160366.0,,,,,2127298.0,,,,,2126491.0,,,,,2121103.0,,,,,2157612.0,,,,,2196539.0,,,,,2161008.0,,,,,2119216.0,,,,,2085101.9999999998,,,,,2327755.0,,,,,2372243.0,,,,,2600540.0
MNE,MONTENEGRO,30900.0,,,,,29782.0,,,,,23868.0,,,,,22596.0,,,,,21762.0,,,,,20548.0,,,,,19909.0,,,,,19689.0,,,,,21308.0,,,,,22869.0,,,,,25837.0,,,,,27562.0
MNG,MONGOLIA,89853.0,,,,,88962.0,,,,,97065.0,,,,,105552.0,,,,,110562.0,,,,,112335.0,,,,,104150.0,,,,,96554.0,,,,,95965.0,,,,,95887.0,,,,,94420.0,,,,,88838.0
MOZ,MOZAMBIQUE,1776629.0,,,,,1648946.0,,,,,1493696.0,,,,,1447039.0,,,,,1402515.0,,,,,1351735.0,,,,,1236256.0,,,,,1180748.0,,,,,1148148.0,,,,,1110061.0,,,,,1096789.0,,,,,1101561.0
MRT,MAURITANIA,155335.0,,,,,140424.0,,,,,124911.0,,,,,112143.0,,,,,103327.0,,,,,99229.0,,,,,99386.0,,,,,95715.0,,,,,91204.0,,,,,88120.0,,,,,86919.0,,,,,83693.0
MTQ,MARTINIQUE,14930.0,,,,,14001.0,,,,,13347.0,,,,,12917.0,,,,,12663.0,,,,,12333.0,,,,,11696.0,,,,,12439.0,,,,,13867.0,,,,,14677.0,,,,,15525.0,,,,,16901.0
MUS,MAURITIUS,43802.0,,,,,40169.0,,,,,38164.0,,,,,33096.0,,,,,32716.0,,,,,29242.0,,,,,28726.0,,,,,29110.0,,,,,28866.0,,,,,30487.0,,,,,35116.0,,,,,40849.0
MWI,MALAWI,942098.0,,,,,1006646.0,,,,,970041.0,,,,,888577.0,,,,,781774.0,,,,,706796.0,,,,,649949.0,,,,,570710.0,,,,,529006.0,,,,,478884.0,,,,,442533.0,,,,,420702.0
MYS,MALAYSIA,619871.0,,,,,541165.0,,,,,495342.0,,,,,460154.0,,,,,426769.0,,,,,407841.0,,,,,395071.0,,,,,391024.0,,,,,395324.0,,,,,420557.0,,,,,448187.0,,,,,473361.0
MYT,MAYOTTE,2299.0,,,,,2378.0,,,,,2197.0,,,,,1988.0,,,,,1856.0,,,,,1761.0,,,,,1787.0,,,,,1828.0,,,,,1869.0,,,,,1925.0,,,,,2023.0000000000002,,,,,2294.0
NAM,NAMIBIA,93477.0,,,,,119162.0,,,,,85854.0,,,,,66840.0,,,,,59549.0,,,,,56861.0,,,,,58205.0,,,,,58239.0,,,,,56464.0,,,,,55924.0,,,,,56710.0,,,,,58659.0
NCL,NEW CALEDONIA,6971.0,,,,,6141.0,,,,,5508.0,,,,,5210.0,,,,,4921.0,,,,,4848.0,,,,,4891.0,,,,,4812.0,,,,,4704.0,,,,,4631.0,,,,,4688.0,,,,,5171.0
NER,NIGER,925966.0,,,,,926925.0,,,,,924412.0,,,,,904951.0,,,,,850288.0,,,,,767184.0,,,,,718777.0,,,,,653634.0,,,,,579144.0,,,,,501381.0,,,,,435230.0,,,,,382012.0
NGA,NIGERIA,1.1120733E7,,,,,1.114912E7,,,,,1.0372545E7,,,,,9328623.0,,,,,8283300.999999999,,,,,7334388.0,,,,,6883516.0,,,,,6530858.0,,,,,6218616.0,,,,,5986445.0,,,,,5902845.0,,,,,5845691.0
NIC,NICARAGUA,133569.0,,,,,132205.0,,,,,135878.0,,,,,143231.0,,,,,165639.0,,,,,176582.0,,,,,171333.0,,,,,163154.0,,,,,161031.0,,,,,163035.0,,,,,167062.0,,,,,160941.0
NLD,NETHERLANDS,676476.0,,,,,697990.0,,,,,686728.0,,,,,658843.0,,,,,622897.0,,,,,585175.0,,,,,563541.0,,,,,551866.0,,,,,512121.99999999994,,,,,460817.0,,,,,420103.0,,,,,389617.0
NOR,NORWAY,207883.0,,,,,217825.0,,,,,224277.0,,,,,227175.0,,,,,225854.0,,,,,212074.0,,,,,205007.0,,,,,198806.0,,,,,185851.0,,,,,173773.0,,,,,154389.0,,,,,144209.0
NPL,NEPAL,952051.0,,,,,990403.0,,,,,1033387.0,,,,,1090873.0,,,,,1175228.0,,,,,1231820.0,,,,,1253029.0,,,,,1244591.0,,,,,1208580.0,,,,,1172257.0,,,,,1139417.0,,,,,1106612.0
NZL,NEW ZEALAND,145715.0,,,,,141709.0,,,,,140633.0,,,,,134055.0,,,,,138038.0,,,,,129997.99999999999,,,,,125975.0,,,,,123160.0,,,,,115028.0,,,,,108731.0,,,,,100280.0,,,,,92807.0
OMN,OMAN,39263.0,,,,,38592.0,,,,,41306.0,,,,,47413.0,,,,,52626.0,,,,,57258.0,,,,,59235.0,,,,,59989.0,,,,,59938.0,,,,,61222.0,,,,,63555.0,,,,,67463.0
PAK,PAKISTAN,5982856.0,,,,,5732248.0,,,,,5785151.0,,,,,5640825.0,,,,,5465126.0,,,,,5028485.0,,,,,4583928.0,,,,,4412981.0,,,,,4332339.0,,,,,4426951.0,,,,,4699685.0,,,,,5141104.0
PAN,PANAMA,85580.0,,,,,76828.0,,,,,69755.0,,,,,63851.0,,,,,59595.0,,,,,56619.0,,,,,55410.0,,,,,57112.0,,,,,57639.0,,,,,56669.0,,,,,56041.0,,,,,55081.0
PER,PERU,771021.0,,,,,746634.0,,,,,758776.0,,,,,783982.0,,,,,803734.0,,,,,831631.0,,,,,882507.0,,,,,902681.0,,,,,960010.0,,,,,938913.0,,,,,916147.0,,,,,879658.0
PHL,PHILIPPINES,2692190.0,,,,,2479162.0,,,,,2284449.0,,,,,2129087.0,,,,,1992047.0,,,,,1973475.0,,,,,1869499.0,,,,,1647647.0,,,,,1574445.0,,,,,1508361.0,,,,,1437103.0,,,,,1355666.0
PNG,PAPUA NEW GUINEA,256788.0,,,,,250783.0,,,,,240147.0,,,,,223113.0,,,,,213225.0,,,,,193216.0,,,,,205568.0,,,,,212875.0,,,,,215072.0,,,,,233242.0,,,,,245701.0,,,,,261315.99999999997
POL,POLAND,1905806.0,,,,,1835211.0,,,,,1916407.0,,,,,1984452.0,,,,,1912234.0,,,,,1756216.0,,,,,1598906.0,,,,,1399330.0,,,,,1245466.0,,,,,1165921.0,,,,,1225184.0,,,,,1423303.0
PRI,PUERTO RICO,150531.0,,,,,150957.0,,,,,149896.0,,,,,142500.0,,,,,116575.0,,,,,105827.0,,,,,87586.0,,,,,88867.0,,,,,86272.0,,,,,84324.0,,,,,82276.0,,,,,97959.0
PRK,"KOREA, D.P.R.O.",1085317.0,,,,,975586.0,,,,,1048210.0,,,,,610881.0,,,,,594353.0,,,,,566527.0,,,,,556387.0,,,,,640197.0,,,,,735272.0,,,,,827139.0,,,,,824585.0,,,,,1198599.0
PRT,PORTUGAL,534885.0,,,,,536319.0,,,,,532718.0,,,,,516328.0,,,,,486913.0,,,,,480253.0,,,,,482904.0,,,,,473985.0,,,,,492980.0,,,,,496291.0,,,,,509130.0,,,,,512047.0
PRY,PARAGUAY,171692.0,,,,,158802.0,,,,,151078.0,,,,,140617.0,,,,,130961.00000000001,,,,,117689.0,,,,,103459.0,,,,,92949.0,,,,,88520.0,,,,,80800.0,,,,,76306.0,,,,,69200.0
PSE,STATE OF PALESTINE,67975.0,,,,,63682.0,,,,,59766.0,,,,,56485.0,,,,,52518.0,,,,,55949.0,,,,,62732.0,,,,,68732.0,,,,,81117.0,,,,,94814.0,,,,,95084.0,,,,,96019.0
PYF,FRENCH POLYNESIA,6247.0,,,,,5935.0,,,,,5509.0,,,,,5552.0,,,,,5242.0,,,,,5013.0,,,,,5223.0,,,,,4936.0,,,,,4673.0,,,,,4501.0,,,,,4363.0,,,,,5014.0
QAT,QATAR,10183.0,,,,,6729.0,,,,,5604.0,,,,,5098.0,,,,,4819.0,,,,,4145.0,,,,,3475.0,,,,,3029.0,,,,,2685.0,,,,,2427.0,,,,,2202.0,,,,,2035.0000000000002
REU,REUNION,20842.0,,,,,19352.0,,,,,18063.0,,,,,17230.0,,,,,16769.0,,,,,16091.000000000002,,,,,15793.0,,,,,16913.0,,,,,18952.0,,,,,20646.0,,,,,22610.0,,,,,25923.0
ROU,ROMANIA,1315636.0,,,,,1325208.0,,,,,1395797.0,,,,,1330397.0,,,,,1268732.0,,,,,1165114.0,,,,,1072778.0,,,,,973874.0,,,,,954703.0,,,,,781420.0,,,,,897913.0,,,,,894367.0
RUS,RUSSIA,1.0712489E7,,,,,1.1619155E7,,,,,1.074272E7,,,,,9810463.0,,,,,8054716.0,,,,,7949391.0,,,,,7081411.0,,,,,6187446.0,,,,,5414153.0,,,,,4991797.0,,,,,5143099.0,,,,,5887821.0
RWA,RWANDA,459429.0,,,,,637092.0,,,,,576110.0,,,,,1452571.0,,,,,616468.0,,,,,472633.0,,,,,466274.0,,,,,412466.0,,,,,358814.0,,,,,342050.0,,,,,323782.0,,,,,294843.0
SAU,SAUDI ARABIA,440796.0,,,,,425091.0,,,,,414293.0,,,,,417784.0,,,,,414839.0,,,,,415487.0,,,,,417500.0,,,,,433376.0,,,,,446111.0,,,,,430024.0,,,,,406149.0,,,,,388101.0
SDN,SUDAN,1501472.0,,,,,1485918.0,,,,,1431436.0,,,,,1306119.0,,,,,1140925.0,,,,,1019254.0,,,,,890779.0,,,,,789824.0,,,,,730714.0,,,,,682814.0,,,,,644931.0,,,,,623937.0
SEN,SENEGAL,501674.0,,,,,532645.0,,,,,519303.0,,,,,451928.0,,,,,424455.0,,,,,459276.0,,,,,492993.0,,,,,531842.0,,,,,503187.0,,,,,436412.0,,,,,400282.0,,,,,381403.0
SGP,SINGAPORE,107341.0,,,,,95202.0,,,,,84242.0,,,,,68619.0,,,,,66465.0,,,,,61483.0,,,,,60184.0,,,,,57627.0,,,,,54651.0,,,,,49293.0,,,,,50801.0,,,,,52544.0
SLB,SOLOMON ISLANDS,15777.0,,,,,15525.0,,,,,16261.0,,,,,16736.0,,,,,16910.0,,,,,12947.0,,,,,11820.0,,,,,11325.0,,,,,10223.0,,,,,9544.0,,,,,8994.0,,,,,8468.0
SLE,SIERRA LEONE,509222.0,,,,,518400.0,,,,,521986.99999999994,,,,,538176.0,,,,,467356.0,,,,,398243.0,,,,,373997.0,,,,,371278.0,,,,,386912.0,,,,,369570.0,,,,,352462.0,,,,,347157.0
SLV,EL SALVADOR,199438.0,,,,,193398.0,,,,,191974.0,,,,,187211.0,,,,,222360.0,,,,,275203.0,,,,,262040.00000000003,,,,,244039.0,,,,,235564.0,,,,,232604.0,,,,,231835.0,,,,,238136.0
SOM,SOMALIA,620634.0,,,,,595619.0,,,,,567128.0,,,,,640126.0,,,,,587145.0,,,,,590377.0,,,,,515054.0,,,,,407328.0,,,,,390591.0,,,,,375930.0,,,,,363721.0,,,,,353718.0
SRB,SERBIA,581746.0,,,,,573403.0,,,,,540956.0,,,,,481368.0,,,,,461647.0,,,,,439165.0,,,,,411580.0,,,,,383319.0,,,,,373858.0,,,,,391233.0,,,,,434005.0,,,,,483235.0
SSD,SOUTH SUDAN,613167.0,,,,,555585.0,,,,,510014.0,,,,,539237.0,,,,,620715.0,,,,,610815.0,,,,,551416.0,,,,,526543.0,,,,,505453.0,,,,,489702.0,,,,,477547.0,,,,,495041.0
STP,SAO TOME AND PRINCIPE,6167.0,,,,,6136.0,,,,,5978.0,,,,,5777.0,,,,,5661.0,,,,,5492.0,,,,,4599.0,,,,,4970.0,,,,,4557.0,,,,,5444.0,,,,,5701.0,,,,,6245.0
SUR,SURINAME,18587.0,,,,,18335.0,,,,,16666.0,,,,,14965.0,,,,,13996.0,,,,,13533.0,,,,,13474.0,,,,,15259.0,,,,,15904.0,,,,,16450.0,,,,,16667.0,,,,,17278.0
SVK,SLOVAKIA (SLOVAK REPUBLIC),270415.0,,,,,262717.0,,,,,263485.0,,,,,268239.0,,,,,267383.0,,,,,257579.0,,,,,237773.0,,,,,218640.0,,,,,190597.0,,,,,166443.0,,,,,167291.0,,,,,183328.0
SVN,SLOVENIA,93203.0,,,,,94559.0,,,,,95394.0,,,,,97844.0,,,,,96986.0,,,,,100716.0,,,,,91510.0,,,,,87819.0,,,,,85300.0,,,,,78521.0,,,,,77932.0,,,,,82980.0
SWE,SWEDEN,456793.0,,,,,467532.0,,,,,471845.0,,,,,477796.0,,,,,474509.0,,,,,461647.0,,,,,453134.0,,,,,424046.0,,,,,406750.0,,,,,383863.0,,,,,358402.0,,,,,350455.0
SWZ,SWAZILAND,85913.0,,,,,85215.0,,,,,60578.0,,,,,43180.0,,,,,40649.0,,,,,39402.0,,,,,39919.0,,,,,39549.0,,,,,38804.0,,,,,36333.0,,,,,34176.0,,,,,32752.000000000004
SYC,SEYCHELLES,3329.0,,,,,3143.0,,,,,2833.0,,,,,2678.0,,,,,2578.0,,,,,2404.0,,,,,2269.0,,,,,2305.0,,,,,2472.0,,,,,2433.0,,,,,2770.0,,,,,2917.0
SYR,SYRIAN ARAB REPUBLIC,333968.0,,,,,305055.0,,,,,294522.0,,,,,285324.0,,,,,291099.0,,,,,302909.0,,,,,319325.0,,,,,335773.0,,,,,352675.0,,,,,360026.0,,,,,358762.0,,,,,352128.0
TCD,CHAD,889933.0,,,,,815305.0,,,,,707998.0,,,,,620183.0,,,,,538439.0,,,,,490234.0,,,,,462928.0,,,,,436138.0,,,,,422894.0,,,,,406539.0,,,,,391794.0,,,,,374607.0
TGO,TOGO,348210.0,,,,,321030.0,,,,,289281.0,,,,,240764.0,,,,,220404.0,,,,,206848.0,,,,,201548.0,,,,,201047.0,,,,,191802.0,,,,,186464.0,,,,,197244.0,,,,,215161.0
THA,THAILAND,2340893.0,,,,,2224932.0,,,,,1990825.0,,,,,1726409.0,,,,,1520775.0,,,,,1710269.0,,,,,1771817.0,,,,,1813863.0,,,,,1850446.0,,,,,1768599.0,,,,,1739551.0,,,,,1650624.0
TJK,TAJIKISTAN,237731.0,,,,,231387.0,,,,,255188.0,,,,,269388.0,,,,,241111.0,,,,,216019.0,,,,,191918.0,,,,,181884.0,,,,,171464.0,,,,,161352.0,,,,,152307.0,,,,,135273.0
TKM,TURKMENISTAN,189694.0,,,,,178808.0,,,,,169047.0,,,,,169552.0,,,,,154899.0,,,,,144461.0,,,,,137702.0,,,,,131639.0,,,,,127865.0,,,,,130601.0,,,,,121950.0,,,,,118980.0
TLS,EAST TIMOR,35722.0,,,,,38096.0,,,,,47307.0,,,,,59264.0,,,,,59948.0,,,,,68202.0,,,,,87601.0,,,,,70346.0,,,,,72519.0,,,,,73415.0,,,,,74150.0,,,,,76700.0
TON,TONGA,3177.0,,,,,3107.0,,,,,3024.0,,,,,2926.0,,,,,2761.0,,,,,2802.0,,,,,2770.0,,,,,2677.0,,,,,2840.0,,,,,2902.0,,,,,2723.0,,,,,2389.0
TTO,TRINIDAD AND TOBAGO,58248.0,,,,,53491.0,,,,,49486.0,,,,,46935.0,,,,,45409.0,,,,,43171.0,,,,,39234.0,,,,,36811.0,,,,,34595.0,,,,,36341.0,,,,,38844.0,,,,,40103.0
TUN,TUNISIA,292237.0,,,,,260471.0,,,,,241088.0,,,,,238338.0,,,,,246646.0,,,,,253157.0,,,,,289231.0,,,,,326799.0,,,,,390263.0,,,,,433355.0,,,,,430614.0,,,,,403236.0
TUR,TURKEY,2041845.0,,,,,1995447.0,,,,,2069085.0,,,,,2177445.0,,,,,2266437.0,,,,,2412660.0,,,,,2537143.0,,,,,2613515.0,,,,,2628474.0,,,,,2754508.0,,,,,2862553.0,,,,,2784252.0
TZA,"TANZANIA, UNITED REPUBLIC OF",2272263.0,,,,,2458995.0,,,,,2399808.0,,,,,2115364.0,,,,,1740198.0,,,,,1535732.0,,,,,1375940.0,,,,,1292219.0,,,,,1195565.0,,,,,1091199.0,,,,,987747.0,,,,,917796.0
UGA,UGANDA,1781326.0,,,,,1857138.0,,,,,1904476.0,,,,,1678934.0,,,,,1351964.0,,,,,1122835.0,,,,,967477.0,,,,,844945.0,,,,,760249.0,,,,,722413.0,,,,,696446.0,,,,,676667.0
UKR,UKRAINE,3764380.0,,,,,3792074.0,,,,,3789413.0,,,,,3498790.0,,,,,2995017.0,,,,,3028393.0,,,,,2633695.0,,,,,2248796.0,,,,,1949415.0,,,,,1784851.0,,,,,1985558.0,,,,,2257892.0
URY,URUGUAY,155822.0,,,,,156457.0,,,,,154553.0,,,,,153200.0,,,,,150966.0,,,,,145645.0,,,,,144946.0,,,,,141474.0,,,,,132384.0,,,,,124646.0,,,,,123099.0,,,,,120609.0
USA,UNITED STATES,1.2464184E7,,,,,1.2414814E7,,,,,1.1866216E7,,,,,1.1342775E7,,,,,1.0943941E7,,,,,1.0273173E7,,,,,9862080.0,,,,,1.0073553E7,,,,,9776849.0,,,,,9121238.0,,,,,8409882.0,,,,,7916744.0
UZB,UZBEKISTAN,893758.0,,,,,828363.0,,,,,803156.0,,,,,806395.0,,,,,733458.0,,,,,694038.0,,,,,674519.0,,,,,632069.0,,,,,608013.0,,,,,603348.0,,,,,568514.0,,,,,513438.99999999994
VCT,SAINT VINCENT AND THE GRENADINES,3968.0,,,,,4042.0,,,,,3840.0,,,,,3626.0,,,,,3557.0,,,,,3656.0,,,,,3921.0,,,,,3846.0,,,,,4162.0,,,,,4958.0,,,,,5794.0,,,,,5946.0
VEN,VENEZUELA,711728.0,,,,,644933.0,,,,,570532.0,,,,,506078.0,,,,,460857.0,,,,,444393.0,,,,,406634.0,,,,,380529.0,,,,,381733.0,,,,,385077.0,,,,,366191.0,,,,,347212.0
VIR,VIRGIN ISLANDS (U.S.),3683.0,,,,,3275.0,,,,,2963.0,,,,,2772.0,,,,,2697.0,,,,,2655.0,,,,,2346.0,,,,,2181.0,,,,,2085.0,,,,,1863.0,,,,,1767.0,,,,,1924.0
VNM,VIET NAM,2408288.0,,,,,2236076.0,,,,,2160092.0,,,,,2186394.0,,,,,2151298.0,,,,,2087569.0,,,,,2037851.0,,,,,2889539.0,,,,,2058120.0,,,,,1987752.0,,,,,1989045.0,,,,,1941746.0
VUT,VANUATU,5627.0,,,,,5655.0,,,,,5967.0,,,,,6029.0,,,,,5956.0,,,,,5848.0,,,,,5930.0,,,,,5907.0,,,,,5780.0,,,,,5872.0,,,,,5826.0,,,,,5756.0
WSM,SAMOA,5255.0,,,,,5234.0,,,,,5452.0,,,,,5753.0,,,,,6185.0,,,,,6690.0,,,,,7225.0,,,,,7735.0,,,,,7942.0,,,,,7997.0,,,,,7934.0,,,,,7922.0
YEM,YEMEN,835613.0,,,,,816559.0,,,,,807470.0,,,,,749868.0,,,,,663659.0,,,,,678212.0,,,,,695156.0,,,,,720553.0,,,,,773190.0,,,,,814876.0,,,,,866077.0,,,,,973458.0
ZAF,SOUTH AFRICA,3686653.0,,,,,3177091.0,,,,,2067598.0,,,,,1540455.0,,,,,1486080.0,,,,,1530810.0,,,,,1595301.0,,,,,1578012.0,,,,,1553316.0,,,,,1513303.0,,,,,1462345.0,,,,,1469581.0
ZMB,ZAMBIA,845622.0,,,,,971960.0,,,,,981328.0,,,,,830763.0,,,,,641358.0,,,,,486604.0,,,,,406079.0,,,,,365959.0,,,,,343689.0,,,,,313392.0,,,,,289757.0,,,,,275388.0
ZWE,ZIMBABWE,937146.0,,,,,1106068.0,,,,,916588.0,,,,,580652.0,,,,,427019.0,,,,,384354.0,,,,,381863.0,,,,,359603.0,,,,,330934.0,,,,,305697.0,,,,,282420.0,,,,,259116.0
