Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
ABW,ARUBA,0.513408663233021,0.442452610053718,0.329191714718796,0.176341695328373,0.0729919839866315,0.123418408955994,0.385055586154528,0.795579245710459,1.29697501067185,1.7644782118065,2.10413470867324,2.23652004783367,2.21612099555933,2.06165356601521,1.96058015820174,2.11792102655521,2.67090508273814,3.50938955188277,4.61916459754323,5.63427330999844,6.06013455831489,5.43872451160046,3.90517473443176,1.81203204418264,-0.0737046442721564,-1.23341839633707,-1.29983594101671,-0.611116549561172,0.313048984788941,1.00292758928186,1.39219394958572,1.27471765670374,0.780690671039871,0.19654552690225,-0.213184185199242,-0.431636236920108,-0.368732590907129,-0.10887137758427,0.214556939876044,0.473651973587429,0.649525966161438,0.689097095872022,0.629522006743007,0.579003052326936,0.578949434953578,0.577152606101054,0.582235730548446,0.611792786981821,0.578728590754692,0.583861110280782,0.834201591126862,1.41681201454265,2.23826641947257,3.13488848888506
AFG,AFGHANISTAN,2.40880690890502,2.44049378452997,2.46143726536565,2.4584170854777,2.46992920464508,2.55890911225605,2.76259872885098,3.05190805437294,3.44625338842154,3.83007828375228,4.03124840806881,3.92708305971564,3.58820389839844,2.99801931910418,2.48334185206468,2.46966824897887,3.23732925546317,4.60749389726062,6.46553135525955,8.27812149046478,9.41419517332834,9.08766506585775,7.24007886047023,4.49703942528469,1.81732489646289,-0.450815957909817,-1.78573278303325,-2.33903985640474,-2.78190516770025,-3.21841240630323,-3.15639115314434,-2.57292396170168,-1.65732974337951,-0.58021404446499,0.434907122332274,1.25896792233923,1.7619558902719,2.01137758078773,2.24135668993182,2.5351006774156,2.72753086665571,2.79479591384902,2.75610870787623,2.63461986175251,2.48582259279297,2.35772586513165,2.29355680404985,2.27910046689211,2.25654099160833,2.19872233879581,2.13980240942024,2.08060114655946,2.02064819102562,1.9589936626479
AGO,ANGOLA,3.07926910127581,3.12229829097581,3.17858188541569,3.23594954587449,3.2881107450102,3.34009773184196,3.39008235847215,3.43418480908415,3.4913875596482,3.53972693824832,3.52753474466653,3.42540628340916,3.25249112100326,3.02050120831602,2.80018136343304,2.67018011675719,2.68952963771919,2.82622105299098,3.03205194986527,3.2126193981627,3.30219429540187,3.23300529276348,3.03915817658541,2.77389694815475,2.55014678781155,2.44892714759159,2.54592522825031,2.79639054742712,3.12538622216308,3.41446237875428,3.59477282373898,3.58258127892493,3.40761218396485,3.1650891626214,2.94542937577328,2.75019566080347,2.62101235655756,2.54513821741769,2.47546359166046,2.37972410905744,2.27448880108253,2.15295594858392,2.02267822479346,1.88682497470917,1.76739272604535,1.68912482356601,1.6685750579132,1.69361378145188,1.74406350444294,1.79275136074568,1.82666298624001,1.82997483118794,1.80994528851118,1.78296165052712
ALB,ALBANIA,-0.10772950693099,-0.147831247146874,-0.283303107545257,-0.49646196338738,-0.673894046451936,-0.767342959142321,-0.75571875541991,-0.630911244851673,-0.511790116421897,-0.417931377925999,-0.374149169291299,-0.299876697084691,-0.93847042771206,-0.637356833943492,-0.63335227398725,-0.629334392525913,-0.625430096900055,-0.62151139901728,-0.617703658436963,-0.613880506929603,-0.610165792730247,-0.606434726201759,-0.602809679480026,1.79908559333186,2.68786198874035,1.88671052887888,1.99703995612751,1.93322081083734,2.05599460887143,2.10393661802013,2.12088533357751,2.11327178253342,2.00297430640894,2.04796386136191,1.98945701957156,2.07574189532527,2.21325217885547,2.20823525497527,2.3011538096943,2.29721417566909,2.36255222384825,2.49497310670312,2.4229720170788,2.55085117829323,2.8960833877323,2.84251071048949,2.63019034549493,2.63456387954101,2.75402123804227,2.88068642624326,2.95374876199632,3.05673050279088,3.12085537059054,3.01542305926732
AND,ANDORRA,1.08899526487791,0.63370351290381,-0.0539249685665758,-0.960624634811087,-1.65170055952771,-1.64085511517049,-0.717051040992524,0.801966284688295,2.69914004225634,4.41821533100484,5.43852861457037,5.21319132366805,3.90007373497326,2.03122450419062,0.4457206537753,-0.455082926942068,-0.286684936620815,0.655596753752161,1.81261431943126,2.7550040858642,3.50140432254517,3.85934482925379,3.89130356082097,3.85612472820469,3.92352035250015,3.99086219733828,4.09226021647152,4.21082490308574,4.33739995274962,4.40920568445481,4.37712105412758,4.20350603888175,3.91268558972999,3.51041941895245,3.13013230245567,2.93789452466301,3.06143195849745,3.44105517078338,3.95933481954496,4.44440620947133,4.85918203397541,5.08002150974561,5.14168503276594,5.14689001465698,5.22043375949646,5.3151359935138,5.49134262523241,5.73500592964419,6.0038571810271,6.25942190439657,6.50830528740628,6.72477027466789,6.92612118037125,7.10504086061674
ARE,UNITED ARAB EMIRATES,1.5144712261531,3.09504507074126,5.5702682877602,8.9567806820205,12.6874737474651,15.9321457624249,17.3149226330611,16.1412031396103,12.5742727879006,8.24050586336869,4.40781456607241,2.89082260168635,3.43470494140018,4.48399439316341,4.96458864791874,5.39077802411736,5.44182910271223,5.17042817974985,4.98724717650558,5.10141842033339,5.23403734780241,5.35580996160684,5.4666456751832,5.66029269572455,5.9068719418658,6.04364213775192,5.97673255397911,5.7473045736731,5.32932503952038,4.96916899707746,5.02943227085088,5.79794448030388,7.20668337485916,9.14762851615648,11.2959554038646,13.3773376729541,14.899367744547,15.723131500083,16.2480726104006,16.8569085030788,17.107347224857,16.9336470195397,16.1872365203943,14.0619437968195,10.690444881422,7.70340680000886,6.46022580316938,6.96054080106605,8.5037244856198,10.0379139097267,11.1250795605152,10.7094458213762,8.67332753523859,5.75339760386442
ARG,ARGENTINA,0.870731748592342,0.875605639781153,0.874237510412883,0.872125701642859,0.872174170113582,0.872647405382906,0.874450862678323,0.878633058650859,0.881216292854415,0.887188811051699,0.907083654263898,0.945747278302308,0.998422507080818,1.05836337393896,1.11594173600693,1.16592769365226,1.20277375319756,1.22945622416939,1.25325709542503,1.27967734045598,1.30744607809974,1.33826557330891,1.37085718746776,1.40280108568286,1.43156659426594,1.45655932952864,1.47653032662839,1.49196462287342,1.50717691230016,1.5210847310479,1.52793396475286,1.52575835717206,1.5175376539487,1.50024811610579,1.48497201062832,1.48879727716637,1.5211146878939,1.57323263535163,1.63938237238999,1.69563332149003,1.71799446655659,1.68921691597507,1.62210197047599,1.53752859151786,1.46486629672107,1.41884861800271,1.41612297482978,1.44758897862205,1.49068114271969,1.52818426337436,1.56347998835238,1.59062745375731,1.61242977426881,1.63510990710856
ARM,ARMENIA,0.251780973683046,0.167228487830922,0.0210539954782892,-0.157055826202578,-0.313978126098265,-0.415392972839647,-0.434822979147784,-0.399014924628863,-0.355430466942502,-0.342479421420492,-0.360675672439503,-0.424368759674222,-0.526006671033337,-0.574466264775964,-0.616682621839136,-0.790134993965073,-1.13366967730159,-1.55548318189086,-2.05039613077472,-2.39454676161161,-2.3412716297039,-1.79321951989429,-0.929150110002451,0.0557325922391068,0.915369280687287,1.53243195844179,1.76680530256996,1.70333431223034,1.55612199432101,1.48240748590848,1.44076991230779,1.48271416110755,1.58880452878134,1.68494989656613,1.74310196972549,1.8136003273355,1.90178849446464,2.00343708168111,2.11572506110785,2.22633905324655,2.32276071925594,2.39543277514341,2.45088946841662,2.49423054520762,2.54538319902835,2.62370042437816,2.74452869583381,2.89797610703843,3.06357478023574,3.21781521410759,3.35232738248187,3.45176249003758,3.51690204227287,3.55528978042172
ASM,AMERICAN SAMOA,0.0670940157362578,-0.264488116357756,-0.652783852639941,-1.08866744999054,-1.42635121320875,-1.50648223581689,-1.25761923797873,-0.78968559885954,-0.244976005061708,0.244976005061715,0.658488878700854,0.946074376140603,1.13054152320993,1.31946966358002,1.54262957737291,1.72684075597353,1.86653469759177,1.97010117196854,2.03864493874044,2.11063895587642,2.24885376811874,2.48645127606533,2.79825012812475,3.13730053692123,3.44076779706675,3.70228532535263,3.87402405851449,3.96645486240006,4.05598007851835,4.12234070998112,4.0200039488285,3.67045951093149,3.13018397994976,2.45154653535978,1.80012825835654,1.34317093353384,1.19644138015311,1.30443126120017,1.48430101659192,1.63066599354823,1.82253236068936,2.03531473549118,2.2606382201728,2.51186523284565,2.77726846044743,3.01971887683834,3.22060361538967,3.35329716967421,3.53571090207298,3.66988967082713,3.55843222879004,3.07746182316975,2.30190455266665,1.42424591131262
ATG,ANTIGUA AND BARBUDA,1.02316395171459,1.03487530705441,1.04798974940638,1.07531016020298,1.10808653791995,1.12168767637074,1.10805117863925,1.08654822451314,1.0311566078039,1.00110292370433,1.08617022209144,1.33082051169724,1.6907566599122,2.09131241559332,2.44276590690981,2.69618484326511,2.78940297015634,2.7362198818592,2.66733876439022,2.55991089839929,2.2354440556868,1.62424307213241,0.814045905272799,-0.098487975476126,-0.917238670427113,-1.50135336600718,-1.75039015288716,-1.74766049668702,-1.68773377216314,-1.62441174320751,-1.44917369445503,-1.15358164621642,-0.786860276504027,-0.357817696153891,0.0638021870347242,0.405028585903966,0.629979584317697,0.760963142674374,0.867250265503138,0.999810710185599,1.13482061487475,1.2984764182504,1.47147453700745,1.63796499555564,1.77440078196968,1.87578396059524,1.92808448005601,1.93413571314733,1.95176864194833,1.95400976575371,1.85967586364123,1.62561540322207,1.31174440007346,0.98876053648464
