Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
ERI,ERITREA,320.6334,328.329,335.8814,343.4338,350.9862,358.5386,366.091,373.9612,381.8314,389.7016,397.5718,405.442,414.0504,422.6588,431.2672,439.8756,448.484,460.9452,473.4064,485.8676,498.3288,510.79,521.4034,532.0168,542.6302,553.2436,563.857,571.0596,578.2622,585.4648,592.6674,599.87,601.5132,603.1564,604.7996,606.4428,608.086,609.7372,611.3884,613.0396,614.6908,616.342,618.0002,619.6584,621.3166,622.9748,624.633,626.2978,627.9626,629.6274,631.2922,632.957,634.6272,636.2974
ESP,SPAIN,,83.384,86.12,89.219,92.42,96.707,100.671,103.258,107.374,109.524,113.887,114.675,116.368,118.439,121.931,121.218,125.764,135.691,137.853,137.478,139.806,143.317,146.285,144.788,144.95,142.058,138.525,138.188,141.281,139.772,139.043,138.095,143.082,144.958,150.091,152.827,153.31,157.231,158.867,160.767,162.627,158.733,170.392,164.644,172.415,163.371,167.107,168.563,167.72,170.805,176.052,175.942,172.248,178.027
EST,ESTONIA,,,207.062,207.045,233.929,248.609,282.847,279.208,281.681,297.063,301.091,322.405,335.508,318.083,326.762,350.402,336.021,337.588,395.412,417.004,366.24,325.239,317.563,300.39,271.699,266.368,262.326,260.986,295.593,305.934,306.596,297.998,307.579,303.076,310.46,303.174,283.746,286.992,280.781,261.702,258.251,271.538,260.267,256.378,259.215,246.602,242.846,234.199,231.59,235.56,244.926,235.883,239.291,244.74
ETH,ETHIOPIA,252.1994,257.795,268.4246,279.0542,289.6838,300.3134,310.943,324.1836,337.4242,350.6648,363.9054,377.146,381.4988,385.8516,390.2044,394.5572,398.91,400.997,403.084,405.171,407.258,409.345,411.1348,412.9246,414.7144,416.5042,418.294,423.3558,428.4176,433.4794,438.5412,443.603,441.9452,440.2874,438.6296,436.9718,435.314,437.0168,438.7196,440.4224,442.1252,443.828,447.079,450.33,453.581,456.832,460.083,464.8028,469.5226,474.2424,478.9622,483.682,491.368,499.054
FIN,FINLAND,,,,,123.262,129.096,133.339,132.287,137.949,136.354,134.804,133.481,137.62,143.868,145.418,148.686,150.974,153.757,156.221,154.653,162.765,168.722,175.437,182.93,184.275,188.025,182.931,189.044,189.028,187.789,188.582,195.358,203.756,204.146,216.397,221.432,233.739,235.952,234.771,248.913,244.615,250.972,263.41,254.052,266.881,259.512,257.357,257.084,265.174,258.508,261.757,262.454,255.167,254.022
FJI,FIJI,236.7744,239.406,242.2462,245.0864,247.9266,250.7668,253.607,255.697,257.787,259.877,261.967,264.057,264.0992,264.1414,264.1836,264.2258,264.268,264.3986,264.5292,264.6598,264.7904,264.921,265.1462,265.3714,265.5966,265.8218,266.047,266.3734,266.6998,267.0262,267.3526,267.679,268.114,268.549,268.984,269.419,269.854,272.1554,274.4568,276.7582,279.0596,281.361,284.1024,286.8438,289.5852,292.3266,295.068,298.0138,300.9596,303.9054,306.8512,309.797,312.963,316.129
FRA,FRANCE,,109.201,112.594,115.594,118.351,118.229,120.74,123.292,126.63,126.867,134.939,136.778,138.43,138.397,141.196,143.122,146.035,152.083,156.329,159.798,162.322,163.613,165.855,167.612,171.29,172.517,175.002,181.814,185.069,187.47,190.277,191.598,192.736,195.934,199.076,198.174,200.921,207.095,203.582,203.948,205.605,208.826,208.251,204.202,217.473,212.635,213.393,212.519,217.586,211.86,222.11,219.187,214.133,216.849
FSM,"MICRONESIA, FEDERATED STATES OF",179.9986,181.055,182.1272,183.1994,184.2716,185.3438,186.416,187.9554,189.4948,191.0342,192.5736,194.113,195.1136,196.1142,197.1148,198.1154,199.116,200.4424,201.7688,203.0952,204.4216,205.748,207.065,208.382,209.699,211.016,212.333,213.6606,214.9882,216.3158,217.6434,218.971,220.2562,221.5414,222.8266,224.1118,225.397,230.1364,234.8758,239.6152,244.3546,249.094,253.8704,258.6468,263.4232,268.1996,272.976,277.5508,282.1256,286.7004,291.2752,295.85,300.4094,304.9688
GAB,GABON,272.1044,276.356,281.1224,285.8888,290.6552,295.4216,300.188,304.677,309.166,313.655,318.144,322.633,316.3356,310.0382,303.7408,297.4434,291.146,286.2592,281.3724,276.4856,271.5988,266.712,267.4564,268.2008,268.9452,269.6896,270.434,278.1012,285.7684,293.4356,301.1028,308.77,316.9698,325.1696,333.3694,341.5692,349.769,357.8928,366.0166,374.1404,382.2642,390.388,398.8724,407.3568,415.8412,424.3256,432.81,442.136,451.462,460.788,470.114,479.44,482.8648,486.2896
GBR,UNITED KINGDOM,,,87.468,91.232,94.366,96.795,97.508,99.529,97.483,99.613,103.796,105.974,107.282,108.373,112.351,113.596,114.383,117.035,118.784,118.152,122.658,122.781,126.818,129.316,130.568,134.807,137.527,141.314,143.636,145.244,150.003,153.724,157.817,161.804,168.587,168.431,166.953,171.773,171.313,176.055,179.126,179.244,176.12,180.299,182.493,179.025,176.867,184.243,183.972,184.219,189.602,187.267,188.065,186.226
GEO,GEORGIA,172.6106,174.273,175.6808,177.0886,178.4964,179.9042,181.312,182.7746,184.2372,185.6998,187.1624,188.625,192.9188,197.2126,201.5064,205.8002,210.094,212.1034,214.1128,216.1222,218.1316,220.141,219.1892,218.2374,217.2856,216.3338,215.382,217.7024,220.0228,222.3432,224.6636,226.984,226.558,226.132,225.706,225.28,224.854,229.3764,233.8988,238.4212,242.9436,247.466,251.0374,254.6088,258.1802,261.7516,265.323,270.894,276.465,282.036,287.607,293.178,299.578,305.978
GHA,GHANA,272.3964,274.249,276.1526,278.0562,279.9598,281.8634,283.767,291.0572,298.3474,305.6376,312.9278,320.218,319.6412,319.0644,318.4876,317.9108,317.334,313.0298,308.7256,304.4214,300.1172,295.813,300.6154,305.4178,310.2202,315.0226,319.825,324.8,329.775,334.75,339.725,344.7,347.807,350.914,354.021,357.128,360.235,363.3818,366.5286,369.6754,372.8222,375.969,377.5048,379.0406,380.5764,382.1122,383.648,386.757,389.866,392.975,396.084,399.193,403.381,407.569
GIN,GUINEA,307.0936,309.972,313.0532,316.1344,319.2156,322.2968,325.378,330.0394,334.7008,339.3622,344.0236,348.685,340.942,333.199,325.456,317.713,309.97,305.2274,300.4848,295.7422,290.9996,286.257,295.9678,305.6786,315.3894,325.1002,334.811,351.5136,368.2162,384.9188,401.6214,418.324,427.286,436.248,445.21,454.172,463.134,469.7428,476.3516,482.9604,489.5692,496.178,499.8078,503.4376,507.0674,510.6972,514.327,517.1616,519.9962,522.8308,525.6654,528.5,532.0838,535.6676
GMB,GAMBIA,292.904,295.318,298.0968,300.8756,303.6544,306.4332,309.212,311.7704,314.3288,316.8872,319.4456,322.004,324.7442,327.4844,330.2246,332.9648,335.705,337.8074,339.9098,342.0122,344.1146,346.217,347.0778,347.9386,348.7994,349.6602,350.521,357.6976,364.8742,372.0508,379.2274,386.404,396.1026,405.8012,415.4998,425.1984,434.897,445.8824,456.8678,467.8532,478.8386,489.824,501.851,513.878,525.905,537.932,549.959,554.4714,558.9838,563.4962,568.0086,572.521,575.6702,578.8194
GNB,GUINEA-BISSAU,311.9508,313.274,314.6938,316.1136,317.5334,318.9532,320.373,318.7262,317.0794,315.4326,313.7858,312.139,316.504,320.869,325.234,329.599,333.964,338.014,342.064,346.114,350.164,354.214,358.4986,362.7832,367.0678,371.3524,375.637,379.4166,383.1962,386.9758,390.7554,394.535,397.602,400.669,403.736,406.803,409.87,412.35,414.83,417.31,419.79,422.27,424.1374,426.0048,427.8722,429.7396,431.607,434.2326,436.8582,439.4838,442.1094,444.735,447.56,450.385
GNQ,EQUATORIAL GUINEA,366.2086,368.513,374.3478,380.1826,386.0174,391.8522,397.687,401.6464,405.6058,409.5652,413.5246,417.484,416.8008,416.1176,415.4344,414.7512,414.068,414.1754,414.2828,414.3902,414.4976,414.605,416.9068,419.2086,421.5104,423.8122,426.114,429.717,433.32,436.923,440.526,444.129,447.6372,451.1454,454.6536,458.1618,461.67,465.1034,468.5368,471.9702,475.4036,478.837,482.3554,485.8738,489.3922,492.9106,496.429,499.9088,503.3886,506.8684,510.3482,513.828,517.369,520.91
GRC,GREECE,91.4018,93.201,95.314,97.427,99.54,101.653,103.766,105.6538,107.5416,109.4294,111.3172,113.205,114.5802,115.9554,117.3306,118.7058,120.081,119.7766,119.4722,119.1678,118.8634,118.559,123.156,127.753,132.35,136.947,141.544,144.0788,146.6136,149.1484,151.6832,154.218,156.7962,159.3744,161.9526,164.5308,167.109,168.266,169.423,170.58,171.737,172.894,175.3032,177.7124,180.1216,182.5308,184.94,185.8814,186.8228,187.7642,188.7056,189.647,196.9384,204.2298
GRD,GRENADA,198.5714,200.357,201.8584,203.3598,204.8612,206.3626,207.864,210.7688,213.6736,216.5784,219.4832,222.388,225.25,228.112,230.974,233.836,236.698,237.6652,238.6324,239.5996,240.5668,241.534,242.5512,243.5684,244.5856,245.6028,246.62,247.685,248.75,249.815,250.88,251.945,253.0708,254.1966,255.3224,256.4482,257.574,258.7616,259.9492,261.1368,262.3244,263.512,264.7676,266.0232,267.2788,268.5344,269.79,271.1262,272.4624,273.7986,275.1348,276.471,277.8924,279.3138
GRL,GREENLAND,,,,,,,,,,,,,261.031696706029,273.811994189666,280.944456001664,271.903858581226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,GUATEMALA,231.8424,235.717,238.9516,242.1862,245.4208,248.6554,251.89,253.8386,255.7872,257.7358,259.6844,261.633,267.748,273.863,279.978,286.093,292.208,296.081,299.954,303.827,307.7,311.573,314.5074,317.4418,320.3762,323.3106,326.245,329.2592,332.2734,335.2876,338.3018,341.316,341.2064,341.0968,340.9872,340.8776,340.768,340.6068,340.4456,340.2844,340.1232,339.962,345.2196,350.4772,355.7348,360.9924,366.25,371.4738,376.6976,381.9214,387.1452,392.369,398.3722,404.3754
GUM,GUAM,82.5484,85.125,87.9986,90.8722,93.7458,96.6194,99.493,101.9416,104.3902,106.8388,109.2874,111.736,115.7852,119.8344,123.8836,127.9328,131.982,135.7402,139.4984,143.2566,147.0148,150.773,153.7964,156.8198,159.8432,162.8666,165.89,169.2722,172.6544,176.0366,179.4188,182.801,186.4202,190.0394,193.6586,197.2778,200.897,204.9954,209.0938,213.1922,217.2906,221.389,225.9008,230.4126,234.9244,239.4362,243.948,249.0786,254.2092,259.3398,264.4704,269.601,275.3044,281.0078
GUY,GUYANA,274.9616,277.219,279.7408,282.2626,284.7844,287.3062,289.828,297.4268,305.0256,312.6244,320.2232,327.822,330.1098,332.3976,334.6854,336.9732,339.261,340.161,341.061,341.961,342.861,343.761,343.168,342.575,341.982,341.389,340.796,340.2006,339.6052,339.0098,338.4144,337.819,338.9588,340.0986,341.2384,342.3782,343.518,344.6796,345.8412,347.0028,348.1644,349.326,350.509,351.692,352.875,354.058,355.241,356.4462,357.6514,358.8566,360.0618,361.267,362.4944,363.7218
HKG,HONG KONG,68.4974,69.756,71.1222,72.4884,73.8546,75.2208,76.587,79.0796,81.5722,84.0648,86.5574,89.05,91.7284,94.4068,97.0852,99.7636,102.442,105.0478,107.6536,110.2594,112.8652,115.471,118.386,121.301,124.216,127.131,130.046,133.3,136.554,139.808,143.062,146.316,149.9402,153.5644,157.1886,160.8128,164.437,168.463,172.489,176.515,180.541,184.567,189.0258,193.4846,197.9434,202.4022,206.861,211.7826,216.7042,221.6258,226.5474,231.469,237.4736,243.4782
HND,HONDURAS,168.0996,171.498,173.9744,176.4508,178.9272,181.4036,183.88,186.091,188.302,190.513,192.724,194.935,197.2194,199.5038,201.7882,204.0726,206.357,210.5922,214.8274,219.0626,223.2978,227.533,231.3512,235.1694,238.9876,242.8058,246.624,253.1536,259.6832,266.2128,272.7424,279.272,285.6684,292.0648,298.4612,304.8576,311.254,316.5164,321.7788,327.0412,332.3036,337.566,343.1872,348.8084,354.4296,360.0508,365.672,371.502,377.332,383.162,388.992,394.822,402.1866,409.5512
HRV,CROATIA (LOCAL NAME: HRVATSKA),135.9946,138.386,140.7888,143.1916,145.5944,147.9972,150.4,154.6188,158.8376,163.0564,167.2752,171.494,173.0516,174.6092,176.1668,177.7244,179.282,185.7714,192.2608,198.7502,205.2396,211.729,213.6448,215.5606,217.4764,219.3922,221.308,225.2722,229.2364,233.2006,237.1648,241.129,243.206,245.283,247.36,249.437,251.514,252.3102,253.1064,253.9026,254.6988,255.495,257.034,258.573,260.112,261.651,263.19,263.6554,264.1208,264.5862,265.0516,265.517,265.9858,266.4546
HTI,HAITI,276.2066,279.039,283.8132,288.5874,293.3616,298.1358,302.91,309.3278,315.7456,322.1634,328.5812,334.999,336.201,337.403,338.605,339.807,341.009,342.4362,343.8634,345.2906,346.7178,348.145,349.8216,351.4982,353.1748,354.8514,356.528,358.344,360.16,361.976,363.792,365.608,368.1392,370.6704,373.2016,375.7328,378.264,382.7738,387.2836,391.7934,396.3032,400.813,403.5784,406.3438,409.1092,411.8746,414.64,417.9466,421.2532,424.5598,427.8664,431.173,434.6414,438.1098
HUN,HUNGARY,,,,,228.637,233.23,245.779,250.03,256.464,252.908,257.163,259.13,260.692,271.521,290.148,292.859,287.562,296.428,317.966,326.534,328.702,325.131,306.556,305.114,298.839,278.631,283.425,289.998,291.421,291.378,288.806,270.444,271.791,263.237,246.633,239.479,222.516,215.938,213.872,208.95,202.126,202.022,207.129,199.407,193.388,190.736,184.686,176.354,182.62,181.448,186.212,189.921,180.848,188.831
IDN,INDONESIA,173.4208,175.855,178.6216,181.3882,184.1548,186.9214,189.688,193.4342,197.1804,200.9266,204.6728,208.419,212.5264,216.6338,220.7412,224.8486,228.956,233.451,237.946,242.441,246.936,251.431,256.339,261.247,266.155,271.063,275.971,281.3148,286.6586,292.0024,297.3462,302.69,308.4886,314.2872,320.0858,325.8844,331.683,337.9496,344.2162,350.4828,356.7494,363.016,369.7564,376.4968,383.2372,389.9776,396.718,404.2284,411.7388,419.2492,426.7596,434.27,442.5984,450.9268
IND,INDIA,236.433,238.79,241.903,245.016,248.129,251.242,254.355,256.5112,258.6674,260.8236,262.9798,265.136,267.347,269.558,271.769,273.98,276.191,278.4834,280.7758,283.0682,285.3606,287.653,287.6902,287.7274,287.7646,287.8018,287.839,289.8734,291.9078,293.9422,295.9766,298.011,301.361,304.711,308.061,311.411,314.761,322.1962,329.6314,337.0666,344.5018,351.937,362.0084,372.0798,382.1512,392.2226,402.294,413.7354,425.1768,436.6182,448.0596,459.501,470.4418,481.3826
IRL,IRELAND,,,,,96.896,91.221,94.564,94.792,90.796,101.723,102.249,113.326,112.233,119.264,121.401,123.619,123.067,123.899,125.59,121.699,129.119,128.179,132.872,132.612,137.778,138.007,145.22,148.799,154.837,157.018,166.04,162.925,169.437,175.563,178.899,182.191,171.67,175.333,177.638,184.825,187.231,184.682,175.352,184.105,179.396,177.153,171.271,179.381,177.867,182.654,177.799,181.934,181.021,173.731
IRN,IRAN (ISLAMIC REPUBLIC OF),150.6378,153.312,155.9866,158.6612,161.3358,164.0104,166.685,167.7942,168.9034,170.0126,171.1218,172.231,174.6538,177.0766,179.4994,181.9222,184.345,188.707,193.069,197.431,201.793,206.155,242.5602,278.9654,315.3706,351.7758,388.181,427.735,467.289,506.843,546.397,585.951,530.7142,475.4774,420.2406,365.0038,309.767,314.3804,318.9938,323.6072,328.2206,332.834,335.903,338.972,342.041,345.11,348.179,349.743,351.307,352.871,354.435,355.999,357.5302,359.0614
IRQ,IRAQ,228.6088,230.449,232.2054,233.9618,235.7182,237.4746,239.231,225.1888,211.1466,197.1044,183.0622,169.02,166.756,164.492,162.228,159.964,157.7,159.0682,160.4364,161.8046,163.1728,164.541,189.6808,214.8206,239.9604,265.1002,290.24,323.2346,356.2292,389.2238,422.2184,455.213,415.2684,375.3238,335.3792,295.4346,255.49,256.636,257.782,258.928,260.074,261.22,264.93,268.64,272.35,276.06,279.77,288.012,296.254,304.496,312.738,320.98,334.67,348.36
ISL,ICELAND,,,,70.518,73.242,63.413,71.144,76.417,68.861,73.366,66.937,82.829,85.06,98.783,92.833,84.117,91.951,95.244,100.845,95.711,91.674,93.223,119.366,116.585,101.429,126.033,121.782,128.589,114.61,129.806,156.809,131.975,134.34,140.529,141.996,135.01,154.216,140.053,186.684,187.543,174.094,169.978,173.913,183.446,170.934,158.271,163.833,180.695,180.718,170.862,195.88,178.317,164.936,153.406
ISR,ISRAEL,,,,,78.556,83.728,84.333,87.052,89.188,90.851,92.804,98.073,98.348,102.583,99.139,105.593,103.223,103.234,107.504,108.014,107.738,112.412,109.885,107.039,116.237,126.022,124.55,130.69,128.841,133.651,136.102,,,138.0,,,,,,,,,,155.0,,,,,,,,,,145.742639383977
ITA,ITALY,,,,,75.419,80.703,79.602,82.215,83.748,86.489,92.043,95.872,99.385,101.32,105.096,107.866,110.574,115.16,119.661,122.182,122.946,128.476,132.281,130.754,131.508,133.73,137.632,141.049,145.547,148.342,156.255,154.671,160.043,165.499,167.142,168.01,169.793,171.696,173.365,170.379,173.133,175.387,174.662,175.663,184.229,179.753,178.993,177.648,186.086,186.27,195.608,194.219,188.014,189.197
JAM,JAMAICA,189.2204,190.92,193.7496,196.5792,199.4088,202.2384,205.068,210.581,216.094,221.607,227.12,232.633,233.4398,234.2466,235.0534,235.8602,236.667,233.8582,231.0494,228.2406,225.4318,222.623,216.8202,211.0174,205.2146,199.4118,193.609,190.1538,186.6986,183.2434,179.7882,176.333,176.1296,175.9262,175.7228,175.5194,175.316,175.6952,176.0744,176.4536,176.8328,177.212,179.823,182.434,185.045,187.656,190.267,193.3554,196.4438,199.5322,202.6206,205.709,209.8846,214.0602
JOR,JORDAN,129.4886,130.676,131.8312,132.9864,134.1416,135.2968,136.452,138.229,140.006,141.783,143.56,145.337,147.3272,149.3174,151.3076,153.2978,155.288,157.4558,159.6236,161.7914,163.9592,166.127,169.3492,172.5714,175.7936,179.0158,182.238,186.8362,191.4344,196.0326,200.6308,205.229,210.2872,215.3454,220.4036,225.4618,230.52,237.9764,245.4328,252.8892,260.3456,267.802,276.3646,284.9272,293.4898,302.0524,310.615,318.0272,325.4394,332.8516,340.2638,347.676,353.1636,358.6512
JPN,JAPAN,,76.911,83.08,82.682,84.198,85.14,87.057,89.37,92.446,92.395,95.879,94.862,96.534,98.2,101.653,100.436,97.409,98.422,102.291,101.047,104.62,106.404,107.084,108.786,110.443,114.165,115.358,119.485,121.969,125.42,128.577,125.43,127.744,130.32,131.675,134.557,137.387,141.786,146.029,150.073,155.86,160.159,164.19,172.989,174.624,176.238,178.988,185.023,190.255,193.413,197.858,206.635,210.962,217.422
KAZ,KAZAKHSTAN,363.236,366.248,369.0726,371.8972,374.7218,377.5464,380.371,384.9068,389.4426,393.9784,398.5142,403.05,406.6712,410.2924,413.9136,417.5348,421.156,402.1384,383.1208,364.1032,345.0856,326.068,316.16,306.252,296.344,286.436,276.528,281.803,287.078,292.353,297.628,302.903,307.098,311.293,315.488,319.683,323.878,325.9084,327.9388,329.9692,331.9996,334.03,338.0904,342.1508,346.2112,350.2716,354.332,360.0452,365.7584,371.4716,377.1848,382.898,388.7678,394.6376
KEN,KENYA,293.7436,295.658,309.1164,322.5748,336.0332,349.4916,362.95,379.5838,396.2176,412.8514,429.4852,446.119,439.9822,433.8454,427.7086,421.5718,415.435,396.9122,378.3894,359.8666,341.3438,322.821,316.1882,309.5554,302.9226,296.2898,289.657,289.9852,290.3134,290.6416,290.9698,291.298,296.97,302.642,308.314,313.986,319.658,325.0898,330.5216,335.9534,341.3852,346.817,352.6154,358.4138,364.2122,370.0106,375.809,381.0184,386.2278,391.4372,396.6466,401.856,408.189,414.522
KGZ,KYRGYZSTAN,288.6684,290.93,293.2872,295.6444,298.0016,300.3588,302.716,301.7232,300.7304,299.7376,298.7448,297.752,297.7576,297.7632,297.7688,297.7744,297.78,292.2758,286.7716,281.2674,275.7632,270.259,268.135,266.011,263.887,261.763,259.639,266.341,273.043,279.745,286.447,293.149,297.1678,301.1866,305.2054,309.2242,313.243,315.262,317.281,319.3,321.319,323.338,327.4672,331.5964,335.7256,339.8548,343.984,349.6872,355.3904,361.0936,366.7968,372.5,378.4812,384.4624
KHM,CAMBODIA,208.5994,211.09,213.776,216.462,219.148,221.834,224.52,232.6948,240.8696,249.0444,257.2192,265.394,274.521,283.648,292.775,301.902,311.029,320.8164,330.6038,340.3912,350.1786,359.966,369.9754,379.9848,389.9942,400.0036,410.013,419.2954,428.5778,437.8602,447.1426,456.425,549.9318,643.4386,736.9454,830.4522,923.959,860.3546,796.7502,733.1458,669.5414,605.937,592.9108,579.8846,566.8584,553.8322,540.806,542.807,544.808,546.809,548.81,550.811,552.2114,553.6118
KIR,KIRIBATI,202.5532,205.984,209.7068,213.4296,217.1524,220.8752,224.598,228.313,232.028,235.743,239.458,243.173,247.3282,251.4834,255.6386,259.7938,263.949,269.1464,274.3438,279.5412,284.7386,289.936,292.9608,295.9856,299.0104,302.0352,305.06,310.6124,316.1648,321.7172,327.2696,332.822,337.9138,343.0056,348.0974,353.1892,358.281,363.3232,368.3654,373.4076,378.4498,383.492,388.4734,393.4548,398.4362,403.4176,408.399,413.343,418.287,423.231,428.175,433.119,438.3472,443.5754
KNA,SAINT KITTS AND NEVIS,,,,,,,,,,,,,,243.0,,,,,,,,,,226.567960142533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,"KOREA, REPUBLIC OF",89.2706,91.866,95.032,98.198,101.364,104.53,107.696,114.296,120.896,127.496,134.096,140.696,148.8228,156.9496,165.0764,173.2032,181.33,188.52,195.71,202.9,210.09,217.28,223.8294,230.3788,236.9282,243.4776,250.027,259.1134,268.1998,277.2862,286.3726,295.459,301.274,307.089,312.904,318.719,324.534,328.865,333.196,337.527,341.858,346.189,351.1084,356.0278,360.9472,365.8666,370.786,375.5206,380.2552,384.9898,389.7244,394.459,399.0154,403.5718
KWT,KUWAIT,95.1214,95.705,96.2428,96.7806,97.3184,97.8562,98.394,99.3196,100.2452,101.1708,102.0964,103.022,104.017,105.012,106.007,107.002,107.997,109.3762,110.7554,112.1346,113.5138,114.893,117.183,119.473,121.763,124.053,126.343,130.068,133.793,137.518,141.243,144.968,149.6312,154.2944,158.9576,163.6208,168.284,172.403,176.522,180.641,184.76,188.879,192.073,195.267,198.461,201.655,204.849,208.5252,212.2014,215.8776,219.5538,223.23,228.0724,232.9148
LAO,LAOS ,191.9634,196.975,202.1574,207.3398,212.5222,217.7046,222.887,228.64,234.393,240.146,245.899,251.652,258.9738,266.2956,273.6174,280.9392,288.261,296.9058,305.5506,314.1954,322.8402,331.485,339.9826,348.4802,356.9778,365.4754,373.973,379.6076,385.2422,390.8768,396.5114,402.146,405.41,408.674,411.938,415.202,418.466,421.7736,425.0812,428.3888,431.6964,435.004,438.835,442.666,446.497,450.328,454.159,458.0448,461.9306,465.8164,469.7022,473.588,477.5712,481.5544
LBN,LEBANON,67.3946,69.769,72.652,75.535,78.418,81.301,84.184,88.9902,93.7964,98.6026,103.4088,108.215,113.3804,118.5458,123.7112,128.8766,134.042,139.3428,144.6436,149.9444,155.2452,160.546,164.7978,169.0496,173.3014,177.5532,181.805,184.8482,187.8914,190.9346,193.9778,197.021,198.964,200.907,202.85,204.793,206.736,208.8354,210.9348,213.0342,215.1336,217.233,220.2046,223.1762,226.1478,229.1194,232.091,235.1592,238.2274,241.2956,244.3638,247.432,250.9446,254.4572
LBR,LIBERIA,272.6944,276.571,281.4746,286.3782,291.2818,296.1854,301.089,313.893,326.697,339.501,352.305,365.109,348.7798,332.4506,316.1214,299.7922,283.463,299.3018,315.1406,330.9794,346.8182,362.657,363.4276,364.1982,364.9688,365.7394,366.51,368.8542,371.1984,373.5426,375.8868,378.231,385.3178,392.4046,399.4914,406.5782,413.665,425.8148,437.9646,450.1144,462.2642,474.414,482.4482,490.4824,498.5166,506.5508,514.585,522.7472,530.9094,539.0716,547.2338,555.396,560.0414,564.6868
LBY,LIBYA,115.6258,117.398,119.0698,120.7416,122.4134,124.0852,125.757,128.93,132.103,135.276,138.449,141.622,145.5424,149.4628,153.3832,157.3036,161.224,165.3132,169.4024,173.4916,177.5808,181.67,185.9496,190.2292,194.5088,198.7884,203.068,207.3784,211.6888,215.9992,220.3096,224.62,230.86,237.1,243.34,249.58,255.82,263.6032,271.3864,279.1696,286.9528,294.736,303.1664,311.5968,320.0272,328.4576,336.888,347.819,358.75,369.681,380.612,391.543,405.0032,418.4634
LCA,SAINT LUCIA,171.403,173.157,174.5638,175.9706,177.3774,178.7842,180.191,183.5558,186.9206,190.2854,193.6502,197.015,199.8694,202.7238,205.5782,208.4326,211.287,207.7372,204.1874,200.6376,197.0878,193.538,196.6406,199.7432,202.8458,205.9484,209.051,211.9702,214.8894,217.8086,220.7278,223.647,229.3774,235.1078,240.8382,246.5686,252.299,258.0528,263.8066,269.5604,275.3142,281.068,287.5188,293.9696,300.4204,306.8712,313.322,313.9318,314.5416,315.1514,315.7612,316.371,317.493,318.615
LKA,SRI LANKA,187.8256,190.079,191.9118,193.7446,195.5774,197.4102,199.243,203.0524,206.8618,210.6712,214.4806,218.29,231.5394,244.7888,258.0382,271.2876,284.537,277.8518,271.1666,264.4814,257.7962,251.111,255.0186,258.9262,262.8338,266.7414,270.649,260.848,251.047,241.246,231.445,221.644,222.8548,224.0656,225.2764,226.4872,227.698,230.4642,233.2304,235.9966,238.7628,241.529,244.9128,248.2966,251.6804,255.0642,258.448,264.241,270.034,275.827,281.62,287.413,289.0882,290.7634
LSO,LESOTHO,580.0914,579.635,593.6816,607.7282,621.7748,635.8214,649.868,657.5812,665.2944,673.0076,680.7208,688.434,650.0148,611.5956,573.1764,534.7572,496.338,457.9902,419.6424,381.2946,342.9468,304.599,307.5222,310.4454,313.3686,316.2918,319.215,323.9804,328.7458,333.5112,338.2766,343.042,349.7922,356.5424,363.2926,370.0428,376.793,382.2102,387.6274,393.0446,398.4618,403.879,406.7644,409.6498,412.5352,415.4206,418.306,419.8662,421.4264,422.9866,424.5468,426.107,432.3054,438.5038
LTU,LITHUANIA,,,272.437,284.36,286.961,326.613,355.748,342.187,331.582,307.699,304.555,304.481,311.156,292.998,296.826,306.329,314.204,340.618,372.386,380.916,361.372,317.026,309.827,287.682,276.637,255.863,256.015,247.253,286.089,301.747,292.453,291.439,292.59,293.649,287.546,278.442,272.639,269.765,263.987,258.86,249.023,251.966,246.681,251.243,237.482,228.805,221.829,213.235,206.024,201.37,217.949,228.491,216.104,218.011
LUX,LUXEMBURG,,,,,92.182,88.15,100.549,113.163,105.305,116.594,122.264,128.813,117.961,126.855,124.088,141.61,129.918,141.499,153.379,150.462,147.967,156.415,167.179,152.356,163.466,170.972,179.354,174.443,175.501,196.625,169.734,204.251,190.832,179.865,196.788,208.637,209.805,218.178,229.698,223.182,213.774,220.357,225.368,236.405,228.052,219.313,219.372,233.627,228.248,236.831,217.995,226.308,212.598,210.625
LVA,LATVIA,,,248.046,278.927,269.513,291.201,322.288,334.482,325.543,310.539,314.198,332.341,338.546,330.36,338.267,353.273,339.009,362.46,439.578,469.776,417.269,354.513,326.531,309.985,291.387,269.236,262.412,261.769,300.683,315.841,317.033,310.197,326.604,318.985,318.005,309.0,301.079,300.035,303.865,288.799,279.417,279.089,268.104,258.483,270.017,262.814,240.129,230.763,232.876,217.24,233.185,236.172,234.308,229.759
