Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
ABW,ARUBA,16.3578731819521,15.9641750498748,15.4723428490069,14.9504936348959,14.3887769825283,13.805826625828,13.2337276845947,12.7191362409433,12.2798742138365,11.9282134476665,11.6439874119055,11.4096296184177,11.1825152898078,10.9454476093591,10.6747769667478,10.3950996417191,10.1369309961982,9.96653672335875,9.91547987062881,10.0213939871636,10.2824633196926,10.6504325536687,11.023031844819,11.290169459344,11.3741437319972,11.2939470822762,11.0992097495954,10.8977965307079,10.7365676506192,10.6248685041027,10.5345390843237,10.4595650286927,10.3823659507544,10.2784367586465,10.1673492087568,10.0393198182097,9.88586298405174,9.6676815780571,9.3568021923006,8.93984801455635,8.43117491623308,7.86769606754055,7.31258319408649,6.83287165281625,6.45227606461087,6.15012395830222,5.92378928191893,5.72556762092794,5.53744907552491,5.35089393650188,5.17464006714443,4.99934391812098,4.81689763674098,4.63013886979238
AFG,AFGHANISTAN,4.60253461504983,4.52662099374104,4.46064556898414,4.39759982793584,4.33979761000717,4.28744215704868,4.24294781143088,4.20807271566582,4.18378868689227,4.17165777746407,4.17188648718953,4.1819340427045,4.1971539180856,4.21288637466405,4.22854888523093,4.24337290288319,4.25181909187348,4.24721893603978,4.22422577372896,4.17583209642899,4.09806987051533,3.99444736831369,3.88192852087926,3.78544520022732,3.72416726901731,3.70298747994709,3.7220646792289,3.77184524215627,3.84219154412077,3.93121461461959,4.0343978172919,4.13886712282508,4.23262676130201,4.30965409593824,4.37005770353545,4.4172131968315,4.45303279513246,4.48009663973417,4.4999130012291,4.511659400263,4.5148084479767,4.51148012261795,4.50529002649116,4.49892085015904,4.49358820596965,4.4893803560861,4.48716389303551,4.48755895243089,4.49108349816649,4.49863772091481,4.51059419691198,4.52559178873785,4.54155830857739,4.55669383752695
AGO,ANGOLA,4.79458390456757,4.80662035310688,4.83717736071913,4.86459231755235,4.88661311140322,4.90379414111907,4.91632755587051,4.92572872094446,4.93328277691722,4.93835974041285,4.94037817897699,4.94132242773883,4.94426889517686,4.95167582017829,4.96493872527027,4.98374800120016,5.00707250813374,5.03303160958636,5.06000573494705,5.08796964849028,5.11728473988898,5.14676305121921,5.17479277891607,5.19982349107446,5.22049744679209,5.23646112797131,5.24869651059505,5.2588782242017,5.26856833399751,5.27828707603735,5.28767667704748,5.29594175217942,5.30208160634841,5.30486826196584,5.30392853689969,5.29947727731683,5.29201463721264,5.28232480088884,5.27127451165513,5.25893632936163,5.24519960423392,5.23037475220447,5.2144918611414,5.19783976822609,5.18107067381837,5.16407907143178,5.14631974263741,5.12540840796391,5.1007585470805,5.07262967585611,5.04235000306818,5.01101446975924,4.9803157357472,4.95195836053044
ALB,ALBANIA,15.6282902311999,15.5146403693504,15.3098864845672,15.062210909545,14.7596120312968,14.4083117224039,14.0143339817754,13.5907022447353,13.1487988364999,12.6859282902,12.2037602994099,11.7223363644892,11.2668371608325,10.855199608053,10.4985574030169,10.1922383305859,9.91936053167621,9.65494878962629,9.38474762602442,9.10205186727766,8.81972263159274,8.56296578920285,8.36206266781017,8.23483602363236,8.188098137448,8.21212116412257,8.28872947843298,8.38652410147768,8.47858483766087,8.55454482826436,8.61821131257598,8.66964567795147,8.71454179679464,8.75784572375547,8.79669004340428,8.82737701968255,8.85570604915744,8.88977716773922,8.93747309505418,8.99943522921581,9.07484648360561,9.1693557429949,9.2884995441301,9.43550588727491,9.6204328750561,9.839805203127,10.0648310953508,10.2512186356343,10.3640791856616,10.3782886479223,10.3019024892178,10.1750962519701,10.0623314031272,10.0142535774836
ARE,UNITED ARAB EMIRATES,0.495778155016231,0.419229737845358,0.390891201861631,0.390457010865341,0.426840734567917,0.509616142905135,0.646963687904352,0.834032648496327,1.04415691532375,1.22895350234205,1.349383867642,1.3901621848956,1.38901757744405,1.38648359175876,1.38905809234826,1.38276363491494,1.37372509059641,1.36672010052186,1.36683483528153,1.38233979158916,1.41952833265661,1.47670229476847,1.54594625053589,1.61935540079616,1.69778858665776,1.7838080399573,1.86881630736401,1.93843269252015,1.98059296675604,1.97914279032373,1.93419085160727,1.87101845942825,1.83040614349241,1.84313539484,1.94038446051386,2.13400911420957,2.41495472690098,2.73131700926587,3.00646927764207,3.15757546733075,3.13849907544521,2.93188031133534,2.60859779428314,2.29262532068249,2.0997920997921,2.076837567443,2.24548984908814,2.53701792446869,2.89077159265366,3.33601185244708,3.95201429361467,4.73830099461927,5.61728395061728,6.39351455255845
ARG,ARGENTINA,16.8902925337382,16.7198558809824,16.5843088399511,16.4670478298409,16.3677122991683,16.2862836041778,16.2209070750486,16.1691505326217,16.1284710383972,16.0983008229608,16.076572183223,16.0570944601091,16.0319135285399,15.9948286832331,15.9419112762165,15.8731512732455,15.7912155975876,15.701152280452,15.6065831055688,15.5080649547546,15.4035768849082,15.2917620813159,15.1706333174637,15.0390261905438,14.8960135962352,14.7425412846359,14.5816901036574,14.4176956091688,14.2532369719689,14.0913272686656,13.9305550982799,13.7638808477049,13.5811427001147,13.3757070675345,13.1442073650434,12.8911742112146,12.6272387087908,12.366728822879,12.1193835196967,11.8883377247019,11.6699120153159,11.4585524245823,11.2459718388924,11.0265448797597,10.7988094998843,10.5653506461716,10.3293453703099,10.0955016446219,9.86696032599009,9.64552660521318,9.42977649349519,9.21572933837241,8.99742886226292,8.77064770867088
ARM,ARMENIA,14.9119201935137,14.8681190265491,15.0208950624658,15.3004913473333,15.7248550800831,16.2629426744808,16.8135600938231,17.240308567789,17.4459338062291,17.3749144964882,17.0535911713269,16.566969514098,16.0452230487688,15.5809574972189,15.22524898508,14.9415472093219,14.6332665208136,14.164660558375,13.4623046085181,12.515088718004,11.4233966307428,10.3429324067477,9.43541406174858,8.78243504176728,8.38876810893746,8.20574131981241,8.18786824532854,8.26669967895248,8.38773117436601,8.54562598060671,8.75054978418722,8.97618163078846,9.19241844373877,9.37669250139715,9.51063884060506,9.59157763066512,9.63374727650797,9.66580891735746,9.71107221420631,9.77701449019261,9.85687609533601,9.94353191949665,10.0229680209164,10.084725115905,10.1219120470318,10.1409241497401,10.1588967809919,10.2047111586331,10.3008759636501,10.4574747563113,10.6704613829236,10.9323395519057,11.2275821946587,11.5424095188569
ATG,ANTIGUA AND BARBUDA,10.4892015706806,10.5799777123563,10.7302457850904,10.8719998621616,10.9996140486299,11.1178614823815,11.2081513828239,11.2690656004739,11.2832856927937,11.2284782733045,11.1179728660478,11.0084394780027,10.9844354119163,11.1133574591109,11.4344338742772,11.9229045271179,12.5146095662337,13.072223235455,13.4895428988167,13.7190763490102,13.7752434074554,13.6457404813447,13.3471127761271,12.9180395921438,12.3573801735905,11.6869635668532,11.0019305974952,10.390396204952,9.91205134299976,9.56750287470959,9.34264107038976,9.18341329995596,9.058449838863,8.89054390578816,8.69483612134294,8.47292513127569,8.24020660857812,8.01748913070178,7.82867430114517,7.67684478371501,7.56324279537039,7.4798376469348,7.41954547896631,7.37153987544923,7.34617112059286,7.3308216617296,7.33311701719713,7.37141646232555,7.43927439895633,7.55787996683462,7.70918617979368,7.8427426117876,7.89554531490015,7.77995800199663
AUS,AUSTRALIA,21.5138063664722,20.8572072993488,20.3157626663358,19.8908979782773,19.600448447745,19.4293991314404,19.342040361301,19.282113210272,19.2051605831696,19.0953187576529,18.9616278012511,18.8125322184271,18.6657003660791,18.5332817255873,18.4173489172949,18.3082847747072,18.1932319042707,18.0542633649867,17.8789666284886,17.6611105516309,17.40668245496,17.1305577852208,16.8539097356589,16.5920570581899,16.3476842063853,16.1168374596594,15.9005717622622,15.6993001499685,15.5134318624301,15.3482623229787,15.204186656797,15.0698784064693,14.9283344996759,14.7670493785252,14.5821761859466,14.3790082835704,14.1650168734209,13.9522444332826,13.7515147711635,13.560290547014,13.379875039956,13.2299498147948,13.1364836070346,13.1177498838579,13.1886333359368,13.3434272691723,13.5522083381508,13.7649092289027,13.9384446544367,14.052640637465,14.1107604298761,14.1188360965072,14.0946022499262,14.0521111135309
AUT,AUSTRIA,27.3392857268291,27.142202096265,26.8415915647479,26.4470141552041,25.9344587285572,25.3246190443883,24.6835454293571,24.1036185602554,23.6496195434593,23.3450668112488,23.1682729343636,23.0836927286027,23.0342740822675,22.9769547987628,22.8975703340733,22.8072833612045,22.7167300049382,22.6444692516137,22.6009025901557,22.6046474531706,22.6448107265221,22.6675574552969,22.5976469091444,22.3894650167626,21.9958917979494,21.4583877542895,20.9244123706699,20.5924835148875,20.5941153042289,20.9990648256568,21.7502311306818,22.6911909321827,23.5760794625502,24.2112434539264,24.5187349156382,24.5457822123903,24.3692214199322,24.1203947087313,23.8963400501463,23.7166158057822,23.546303436013,23.366117621645,23.1413993614874,22.8490152343611,22.4920425936518,22.0888580720597,21.6488493710688,21.1839810123741,20.7054158753549,20.2102966009884,19.7045617918616,19.2165013662476,18.7810647434098,18.4192985894552
